label,status,seconds,started_iso,log
test_validate_engine,OK,4,2026-07-02T08:59:11+05:30,logs/test_validate_engine.log
mean_field_hmf,OK,1,2026-07-02T08:59:15+05:30,logs/mean_field_hmf.log
mean_field_sweep,OK,7,2026-07-02T08:59:16+05:30,logs/mean_field_sweep.log
mean_field_compare_suite_ER,OK,5,2026-07-02T08:59:23+05:30,logs/mean_field_compare_suite_ER.log
mean_field_compare_suite_BA,OK,6,2026-07-02T08:59:28+05:30,logs/mean_field_compare_suite_BA.log
monte_carlo_mc,OK,2,2026-07-02T08:59:34+05:30,logs/monte_carlo_mc.log
monte_carlo_compare,OK,77,2026-07-02T08:59:36+05:30,logs/monte_carlo_compare.log
phase_diagram_ER,OK,6,2026-07-02T09:00:53+05:30,logs/phase_diagram_ER.log
phase_diagram_BA,OK,6,2026-07-02T09:00:59+05:30,logs/phase_diagram_BA.log
phase_diagram_boundary,OK,0,2026-07-02T09:01:05+05:30,logs/phase_diagram_boundary.log
dynamics_ternary,OK,2,2026-07-02T09:01:05+05:30,logs/dynamics_ternary.log
dynamics_fss,OK,3,2026-07-02T09:01:07+05:30,logs/dynamics_fss.log
dynamics_stability,OK,1,2026-07-02T09:01:10+05:30,logs/dynamics_stability.log
zealots_experiment,OK,2,2026-07-02T09:01:11+05:30,logs/zealots_experiment.log
zealots_experiment_hubs,OK,4,2026-07-02T09:01:13+05:30,logs/zealots_experiment_hubs.log
zealots_experiment_mixed,OK,2,2026-07-02T09:01:17+05:30,logs/zealots_experiment_mixed.log
defects_experiment,OK,7,2026-07-02T09:01:19+05:30,logs/defects_experiment.log
defects_collapse,OK,1,2026-07-02T09:01:26+05:30,logs/defects_collapse.log
